fecha,temporada,liga,equipo_local,equipo_visitante,goles_local,goles_visitante,posesion_local,posesion_visitante,tiros_puerta_local,tiros_puerta_visitante,faltas_local,faltas_visitante,corners_local,corners_visitante,tarjetas_amarillas_local,tarjetas_amarillas_visitante,tarjetas_rojas_local,tarjetas_rojas_visitante
2024-12-24,2024-2025,LaLiga,Valencia CF,Espanyol,2,2,39,61,7,7,8,15,7,1,3,1,0,0
2024-12-24,2024-2025,LaLiga,Celta de Vigo,Villarreal,0,0,50,50,2,5,5,5,7,2,0,5,0,0
2024-12-31,2024-2025,LaLiga,Real Betis,Atlético Madrid,0,1,65,35,3,6,6,9,7,3,2,3,0,0
2024-12-31,2024-2025,LaLiga,Atlético Madrid,Real Sociedad,3,2,47,53,7,3,5,11,5,6,4,1,0,0
2024-12-31,2024-2025,LaLiga,Getafe CF,Villarreal,1,0,49,51,6,2,13,15,5,4,4,1,0,0
2025-01-07,2024-2025,LaLiga,Real Betis,Villarreal,2,1,51,49,8,2,14,15,5,4,5,4,0,0
2025-01-07,2024-2025,LaLiga,Real Sociedad,Getafe CF,3,0,42,58,6,5,6,8,2,6,2,5,0,1
2025-01-07,2024-2025,LaLiga,Real Betis,Celta de Vigo,1,1,50,50,6,4,9,5,3,1,1,4,0,0
2025-01-14,2024-2025,LaLiga,Sevilla FC,Espanyol,0,0,63,37,2,3,5,14,5,6,5,1,0,0
2025-01-14,2024-2025,LaLiga,Real Betis,Real Madrid,2,0,39,61,5,3,12,12,5,2,4,1,0,1
2025-01-14,2024-2025,LaLiga,Atlético Madrid,Espanyol,4,1,43,57,5,3,15,14,2,2,2,2,0,0
2025-01-21,2024-2025,LaLiga,Real Sociedad,Sevilla FC,0,1,65,35,1,5,12,11,4,2,3,5,0,0
2025-01-21,2024-2025,LaLiga,Athletic Bilbao,Real Madrid,1,1,59,41,6,6,10,7,4,5,1,2,0,0
2025-01-21,2024-2025,LaLiga,FC Barcelona,Celta de Vigo,3,0,52,48,8,1,14,12,3,2,3,2,0,0
2025-01-28,2024-2025,LaLiga,Espanyol,Real Madrid,1,1,57,43,3,6,6,9,3,5,5,1,0,0
2025-01-28,2024-2025,LaLiga,FC Barcelona,Athletic Bilbao,1,1,50,50,4,2,15,13,2,2,3,4,0,0
2025-01-28,2024-2025,LaLiga,Espanyol,Real Madrid,1,1,45,55,5,5,11,9,2,2,0,4,0,0
2025-02-04,2024-2025,LaLiga,FC Barcelona,Getafe CF,1,1,61,39,7,4,7,14,2,2,4,1,0,0
2025-02-04,2024-2025,LaLiga,Sevilla FC,Real Madrid,5,0,43,57,10,3,10,10,3,5,1,3,0,0
2025-02-04,2024-2025,LaLiga,Real Madrid,Sevilla FC,3,0,65,35,4,5,8,8,8,1,0,3,0,0
2025-02-11,2024-2025,LaLiga,Atlético Madrid,FC Barcelona,0,3,59,41,5,6,15,5,4,6,2,5,0,0
2025-02-11,2024-2025,LaLiga,Real Sociedad,Real Madrid,2,2,50,50,4,7,8,9,8,3,1,5,0,0
2025-02-11,2024-2025,LaLiga,Athletic Bilbao,Celta de Vigo,2,0,38,62,8,4,8,5,6,3,0,2,0,0
2025-02-18,2024-2025,LaLiga,Athletic Bilbao,Sevilla FC,0,0,49,51,2,5,12,10,3,7,5,4,0,0
2025-02-18,2024-2025,LaLiga,Valencia CF,Real Betis,2,2,56,44,7,7,9,15,9,4,1,4,0,0
2025-02-18,2024-2025,LaLiga,Espanyol,Sevilla FC,2,0,50,50,5,5,8,9,3,5,5,1,0,0
2025-02-25,2024-2025,LaLiga,Sevilla FC,Real Sociedad,2,2,45,55,8,6,5,9,6,5,0,2,0,1
2025-02-25,2024-2025,LaLiga,Athletic Bilbao,Getafe CF,1,0,46,54,8,1,13,13,9,6,4,4,0,0
2025-02-25,2024-2025,LaLiga,Real Madrid,Sevilla FC,2,0,64,36,4,5,5,14,9,3,4,0,0,0
2025-03-04,2024-2025,LaLiga,Villarreal,Real Sociedad,4,0,52,48,9,5,6,8,2,5,3,1,0,0
2025-03-04,2024-2025,LaLiga,Athletic Bilbao,Real Betis,1,1,46,54,3,5,8,15,2,7,2,0,1,0
2025-03-04,2024-2025,LaLiga,Celta de Vigo,Atlético Madrid,2,2,40,60,9,3,10,12,7,6,2,2,0,0
2025-03-11,2024-2025,LaLiga,Real Madrid,Real Betis,2,2,49,51,3,7,6,15,7,4,1,4,0,0
2025-03-11,2024-2025,LaLiga,Valencia CF,FC Barcelona,4,0,48,52,5,1,8,12,6,5,4,0,0,0
2025-03-11,2024-2025,LaLiga,Real Sociedad,Espanyol,1,1,40,60,5,3,10,6,7,3,1,4,0,0
2025-03-18,2024-2025,LaLiga,Getafe CF,Villarreal,1,2,40,60,6,6,14,7,6,4,0,2,0,0
2025-03-18,2024-2025,LaLiga,Valencia CF,Sevilla FC,5,0,36,64,6,1,8,6,6,4,1,1,0,0
2025-03-18,2024-2025,LaLiga,Athletic Bilbao,Real Madrid,0,0,64,36,5,3,12,10,6,1,3,2,0,0
2025-03-25,2024-2025,LaLiga,Villarreal,Sevilla FC,4,0,54,46,5,4,12,6,8,4,4,1,0,0
2025-03-25,2024-2025,LaLiga,FC Barcelona,Espanyol,0,2,43,57,7,7,10,11,5,7,5,4,0,0
2025-03-25,2024-2025,LaLiga,Real Madrid,Espanyol,3,0,49,51,8,3,15,15,3,1,5,2,0,0
2025-04-01,2024-2025,LaLiga,Valencia CF,Espanyol,0,0,43,57,2,4,11,7,8,7,3,4,0,0
2025-04-01,2024-2025,LaLiga,Villarreal,Atlético Madrid,2,1,44,56,3,5,11,5,2,3,3,4,0,0
2025-04-01,2024-2025,LaLiga,Valencia CF,Getafe CF,3,0,43,57,7,4,7,9,7,7,5,2,0,0
2025-04-08,2024-2025,LaLiga,Athletic Bilbao,Real Madrid,1,0,64,36,4,2,6,5,7,2,4,0,0,0
2025-04-08,2024-2025,LaLiga,Espanyol,Celta de Vigo,0,0,58,42,6,2,13,6,7,6,1,4,0,0
2025-04-08,2024-2025,LaLiga,Atlético Madrid,Espanyol,0,0,36,64,2,5,15,10,8,5,4,2,0,0
2025-04-15,2024-2025,LaLiga,Valencia CF,Real Betis,1,1,56,44,6,6,14,5,4,3,5,0,0,0
2025-04-15,2024-2025,LaLiga,Real Sociedad,Real Betis,0,1,57,43,7,4,10,5,4,6,2,4,0,0
2025-04-15,2024-2025,LaLiga,Real Madrid,Getafe CF,2,1,65,35,8,3,11,7,4,1,3,1,0,0
2025-04-22,2024-2025,LaLiga,Atlético Madrid,Valencia CF,2,2,61,39,8,4,12,11,4,6,5,2,0,0
2025-04-22,2024-2025,LaLiga,Athletic Bilbao,Valencia CF,2,3,54,46,8,4,5,10,7,3,3,2,0,0
2025-04-22,2024-2025,LaLiga,Real Betis,Atlético Madrid,0,0,39,61,6,2,15,13,2,4,5,0,0,0
2025-04-29,2024-2025,LaLiga,Getafe CF,Real Sociedad,2,0,43,57,9,3,6,13,7,4,2,4,0,0
2025-04-29,2024-2025,LaLiga,Real Madrid,Celta de Vigo,0,2,46,54,3,5,12,10,2,5,5,4,0,0
2025-04-29,2024-2025,LaLiga,FC Barcelona,Getafe CF,1,1,56,44,6,4,5,9,4,1,4,0,0,0
2025-05-06,2024-2025,LaLiga,Real Sociedad,FC Barcelona,0,1,63,37,6,5,8,14,9,2,5,3,0,0
2025-05-06,2024-2025,LaLiga,Real Betis,Espanyol,4,2,39,61,5,7,14,9,8,7,5,2,0,0
2025-05-06,2024-2025,LaLiga,Sevilla FC,Valencia CF,1,4,45,55,3,8,10,10,4,7,3,1,0,1
2025-05-13,2024-2025,LaLiga,Real Madrid,Athletic Bilbao,2,0,57,43,9,1,15,8,2,2,2,0,0,0
2025-05-13,2024-2025,LaLiga,Real Sociedad,Real Madrid,0,0,44,56,1,4,9,9,4,4,5,4,0,0
2025-05-13,2024-2025,LaLiga,Real Betis,FC Barcelona,0,0,46,54,5,2,13,13,3,7,4,5,0,0
2025-05-20,2024-2025,LaLiga,Sevilla FC,Real Sociedad,2,0,42,58,3,5,12,8,3,7,3,1,1,0
2025-05-20,2024-2025,LaLiga,Atlético Madrid,Real Madrid,2,2,45,55,3,4,8,8,3,5,1,5,0,0
2025-05-20,2024-2025,LaLiga,Atlético Madrid,Athletic Bilbao,2,1,54,46,6,5,6,5,4,3,5,4,0,0
2025-05-27,2024-2025,LaLiga,Real Sociedad,Real Madrid,3,0,47,53,9,5,14,11,6,4,5,5,0,0
2025-05-27,2024-2025,LaLiga,Sevilla FC,Real Madrid,0,0,42,58,1,5,14,12,4,5,0,0,0,0
2025-05-27,2024-2025,LaLiga,Sevilla FC,Espanyol,1,1,39,61,3,4,15,11,3,4,4,5,0,0
